AromaSense Herbal Analysis Data
Sample Name,lengkuas
Herbal Type,lengkuas
Export Date,2025-11-28T17:12:34.789826
Analysis Mode,Auto FSM
Total Data Points,7239
Final Duration,1809.50 s

Time (s),NO2 Sensor,Ethanol Sensor,VOC Sensor,CO Sensor,MiCS CO,MiCS Ethanol,MiCS VOC
105.500,0.93,0.74,0.32,0.07,1.98,1.20,0.54
105.750,0.93,0.74,0.32,0.07,1.91,1.15,0.52
106.000,0.93,0.74,0.32,0.07,2.24,1.41,0.63
106.250,0.93,0.74,0.32,0.07,1.98,1.20,0.54
106.500,0.93,0.74,0.32,0.07,1.98,1.20,0.54
106.750,0.93,0.74,0.32,0.07,1.98,1.20,0.54
107.000,0.93,0.74,0.32,0.07,1.98,1.20,0.54
107.250,0.93,0.74,0.32,0.07,1.98,1.20,0.54
107.500,0.93,0.74,0.32,0.07,1.98,1.20,0.54
107.750,0.93,0.74,0.32,0.07,1.91,1.15,0.52
108.000,0.93,0.74,0.32,0.07,1.98,1.20,0.54
108.250,0.93,0.74,0.32,0.07,1.98,1.20,0.54
108.500,0.93,0.74,0.32,0.07,1.98,1.20,0.54
108.750,0.93,0.74,0.32,0.07,1.98,1.20,0.54
109.000,0.93,0.74,0.32,0.07,1.98,1.20,0.54
109.250,0.93,0.74,0.32,0.07,1.98,1.20,0.54
109.500,0.93,0.74,0.32,0.07,1.98,1.20,0.54
109.750,0.93,0.74,0.33,0.07,1.98,1.20,0.54
110.000,0.93,0.74,0.32,0.07,1.98,1.20,0.54
110.250,0.93,0.74,0.32,0.07,1.98,1.20,0.54
110.500,0.93,0.74,0.33,0.07,1.98,1.20,0.54
110.750,0.93,0.74,0.33,0.07,1.98,1.20,0.54
111.000,0.93,0.74,0.33,0.07,1.98,1.20,0.54
111.250,0.93,0.74,0.33,0.07,1.98,1.20,0.54
111.500,0.93,0.74,0.33,0.07,1.98,1.20,0.54
111.750,0.93,0.74,0.33,0.07,1.98,1.20,0.54
112.000,0.93,0.74,0.33,0.07,1.98,1.20,0.54
112.250,0.93,0.74,0.33,0.07,1.98,1.20,0.54
112.500,0.93,0.74,0.33,0.07,1.98,1.20,0.54
112.750,0.93,0.74,0.33,0.07,1.98,1.20,0.54
113.000,0.93,0.74,0.33,0.07,1.98,1.20,0.54
113.250,0.93,0.74,0.33,0.07,1.98,1.20,0.54
113.500,0.93,0.74,0.33,0.07,2.11,1.30,0.58
113.750,0.93,0.74,0.33,0.07,1.98,1.20,0.54
114.000,0.93,0.74,0.33,0.07,2.04,1.25,0.56
114.250,0.93,0.74,0.33,0.07,2.04,1.25,0.56
114.500,0.93,0.74,0.33,0.07,2.04,1.25,0.56
114.750,0.93,0.74,0.33,0.07,2.04,1.25,0.56
115.000,0.93,0.74,0.33,0.07,1.98,1.20,0.54
115.250,0.93,0.74,0.33,0.07,2.17,1.36,0.61
115.500,0.93,0.74,0.33,0.07,2.04,1.25,0.56
115.750,0.93,0.74,0.33,0.07,2.04,1.25,0.56
116.000,0.93,0.74,0.33,0.07,2.04,1.25,0.56
116.250,0.93,0.74,0.33,0.07,2.04,1.25,0.56
116.500,0.93,0.74,0.33,0.07,1.91,1.15,0.52
116.750,0.93,0.74,0.33,0.07,2.04,1.25,0.56
117.000,0.93,0.74,0.33,0.07,2.04,1.25,0.56
117.250,0.93,0.74,0.33,0.07,2.04,1.25,0.56
117.500,0.93,0.74,0.33,0.07,2.04,1.25,0.56
117.750,0.93,0.74,0.33,0.07,2.04,1.25,0.56
118.000,0.93,0.74,0.33,0.07,2.04,1.25,0.56
118.250,0.93,0.74,0.33,0.07,2.04,1.25,0.56
118.500,0.93,0.74,0.33,0.07,2.04,1.25,0.56
118.750,0.93,0.74,0.33,0.07,2.04,1.25,0.56
119.000,0.93,0.74,0.33,0.07,2.04,1.25,0.56
119.250,0.93,0.74,0.33,0.07,2.04,1.25,0.56
119.500,0.93,0.74,0.33,0.07,2.04,1.25,0.56
119.750,0.93,0.74,0.33,0.07,2.04,1.25,0.56
120.000,0.93,0.74,0.33,0.07,2.04,1.25,0.56
120.250,0.93,0.74,0.33,0.07,2.11,1.30,0.58
120.500,0.93,0.74,0.33,0.07,2.04,1.25,0.56
120.750,0.93,0.74,0.33,0.07,2.04,1.25,0.56
121.000,0.93,0.74,0.33,0.07,2.11,1.30,0.58
121.250,0.93,0.74,0.33,0.07,2.11,1.30,0.58
121.500,0.93,0.74,0.33,0.07,2.11,1.30,0.58
121.750,0.93,0.74,0.33,0.07,2.11,1.30,0.58
122.000,0.93,0.74,0.33,0.07,2.11,1.30,0.58
122.250,0.93,0.74,0.33,0.07,2.11,1.30,0.58
122.500,0.93,0.74,0.33,0.07,2.11,1.30,0.58
122.750,0.93,0.74,0.33,0.07,2.11,1.30,0.58
123.000,0.93,0.74,0.33,0.07,2.11,1.30,0.58
123.250,0.93,0.74,0.33,0.07,2.11,1.30,0.58
123.500,0.93,0.74,0.33,0.07,2.11,1.30,0.58
123.750,0.93,0.74,0.34,0.07,2.11,1.30,0.58
124.000,0.93,0.74,0.34,0.07,2.11,1.30,0.58
124.250,0.93,0.74,0.34,0.07,2.11,1.30,0.58
124.500,0.93,0.74,0.34,0.07,2.17,1.36,0.61
124.750,0.93,0.74,0.34,0.07,2.11,1.30,0.58
125.000,0.93,0.74,0.34,0.07,2.11,1.30,0.58
125.250,0.93,0.74,0.34,0.07,2.11,1.30,0.58
125.500,0.93,0.74,0.34,0.07,2.11,1.30,0.58
125.750,0.93,0.74,0.34,0.07,2.11,1.30,0.58
126.000,0.93,0.74,0.34,0.07,2.11,1.30,0.58
126.250,0.93,0.74,0.34,0.07,2.11,1.30,0.58
126.500,0.93,0.74,0.34,0.07,2.11,1.30,0.58
126.750,0.93,0.74,0.34,0.07,2.17,1.36,0.61
127.000,0.93,0.74,0.34,0.07,2.11,1.30,0.58
127.250,0.93,0.74,0.34,0.07,2.11,1.30,0.58
127.500,0.93,0.74,0.34,0.07,2.11,1.30,0.58
127.750,0.94,0.74,0.34,0.07,2.17,1.36,0.61
128.000,0.93,0.74,0.34,0.07,2.11,1.30,0.58
128.250,0.94,0.74,0.34,0.07,2.17,1.36,0.61
128.500,0.93,0.74,0.34,0.07,2.17,1.36,0.61
128.750,0.94,0.74,0.34,0.07,2.17,1.36,0.61
129.000,0.93,0.74,0.34,0.07,2.17,1.36,0.61
129.250,0.94,0.74,0.34,0.07,2.17,1.36,0.61
129.500,0.93,0.74,0.34,0.07,2.11,1.30,0.58
129.750,0.94,0.74,0.34,0.07,2.17,1.36,0.61
130.000,0.94,0.75,0.34,0.07,2.17,1.36,0.61
130.250,0.93,0.74,0.34,0.07,2.17,1.36,0.61
130.500,0.94,0.74,0.34,0.07,2.17,1.36,0.61
130.750,0.94,0.74,0.34,0.07,2.17,1.36,0.61
131.000,0.94,0.74,0.34,0.07,2.17,1.36,0.61
131.250,0.94,0.74,0.34,0.07,2.17,1.36,0.61
131.500,0.94,0.74,0.34,0.07,2.17,1.36,0.61
131.750,0.94,0.74,0.34,0.07,2.04,1.25,0.56
132.000,0.94,0.74,0.34,0.07,2.17,1.36,0.61
132.250,0.93,0.75,0.34,0.07,2.17,1.36,0.61
132.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
132.750,0.94,0.75,0.34,0.07,2.17,1.36,0.61
133.000,0.94,0.75,0.34,0.07,2.17,1.36,0.61
133.250,0.94,0.75,0.34,0.07,2.17,1.36,0.61
133.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
133.750,0.94,0.74,0.34,0.07,2.17,1.36,0.61
134.000,0.94,0.75,0.34,0.07,2.17,1.36,0.61
134.250,0.94,0.75,0.34,0.07,2.17,1.36,0.61
134.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
134.750,0.94,0.75,0.34,0.07,2.17,1.36,0.61
135.000,0.94,0.75,0.34,0.07,2.17,1.36,0.61
135.250,0.94,0.75,0.34,0.07,2.24,1.41,0.63
135.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
135.750,0.94,0.75,0.34,0.07,2.24,1.41,0.63
136.000,0.94,0.75,0.34,0.07,2.17,1.36,0.61
136.250,0.94,0.75,0.34,0.07,2.17,1.36,0.61
136.500,0.94,0.75,0.34,0.07,2.24,1.41,0.63
136.750,0.94,0.75,0.34,0.07,2.17,1.36,0.61
137.000,0.94,0.75,0.34,0.07,2.17,1.36,0.61
137.250,0.94,0.75,0.34,0.07,2.17,1.36,0.61
137.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
137.750,0.94,0.75,0.34,0.07,2.17,1.36,0.61
138.000,0.94,0.75,0.34,0.07,2.24,1.41,0.63
138.250,0.94,0.75,0.34,0.07,2.24,1.41,0.63
138.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
138.750,0.94,0.75,0.34,0.07,2.17,1.36,0.61
139.000,0.94,0.75,0.34,0.07,2.17,1.36,0.61
139.250,0.94,0.75,0.34,0.07,2.17,1.36,0.61
139.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
139.750,0.94,0.75,0.34,0.07,2.17,1.36,0.61
140.000,0.94,0.75,0.34,0.07,2.17,1.36,0.61
140.250,0.94,0.75,0.34,0.07,2.17,1.36,0.61
140.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
140.750,0.94,0.75,0.34,0.07,2.17,1.36,0.61
141.000,0.94,0.75,0.34,0.07,2.17,1.36,0.61
141.250,0.93,0.75,0.34,0.07,2.17,1.36,0.61
141.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
141.750,0.94,0.75,0.34,0.07,2.17,1.36,0.61
142.000,0.94,0.75,0.34,0.07,2.17,1.36,0.61
142.250,0.94,0.75,0.34,0.07,2.11,1.30,0.58
142.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
142.750,0.93,0.75,0.34,0.07,2.17,1.36,0.61
143.000,0.93,0.75,0.34,0.07,2.17,1.36,0.61
143.250,0.93,0.75,0.34,0.07,2.17,1.36,0.61
143.500,0.94,0.75,0.34,0.07,2.17,1.36,0.61
143.750,0.93,0.75,0.34,0.07,2.17,1.36,0.61
144.000,0.93,0.75,0.34,0.07,2.17,1.36,0.61
144.250,0.93,0.75,0.34,0.07,2.17,1.36,0.61
144.500,0.93,0.75,0.33,0.07,2.17,1.36,0.61
144.750,0.93,0.75,0.33,0.07,2.17,1.36,0.61
145.000,0.93,0.75,0.33,0.07,2.17,1.36,0.61
145.250,0.93,0.75,0.33,0.07,2.17,1.36,0.61
145.500,0.93,0.75,0.33,0.07,2.17,1.36,0.61
145.750,0.93,0.75,0.33,0.07,2.17,1.36,0.61
146.000,0.93,0.75,0.33,0.07,2.11,1.30,0.58
146.250,0.93,0.75,0.33,0.07,2.17,1.36,0.61
146.500,0.93,0.75,0.33,0.06,2.04,1.25,0.56
146.750,0.93,0.75,0.33,0.06,2.11,1.30,0.58
147.000,0.93,0.75,0.33,0.07,2.11,1.30,0.58
147.250,0.93,0.75,0.33,0.06,2.11,1.30,0.58
147.500,0.93,0.75,0.33,0.06,2.11,1.30,0.58
147.750,0.93,0.75,0.33,0.06,2.17,1.36,0.61
148.000,0.93,0.75,0.33,0.06,2.11,1.30,0.58
148.250,0.93,0.75,0.32,0.06,2.11,1.30,0.58
148.500,0.93,0.75,0.32,0.06,2.04,1.25,0.56
148.750,0.93,0.75,0.32,0.06,2.11,1.30,0.58
149.000,0.93,0.75,0.32,0.06,2.11,1.30,0.58
149.250,0.93,0.75,0.32,0.06,2.11,1.30,0.58
149.500,0.93,0.75,0.32,0.06,2.11,1.30,0.58
149.750,0.93,0.75,0.32,0.06,2.11,1.30,0.58
150.000,0.93,0.75,0.32,0.06,2.04,1.25,0.56
150.250,0.93,0.75,0.32,0.06,2.04,1.25,0.56
150.500,0.93,0.75,0.32,0.06,2.04,1.25,0.56
150.750,0.93,0.75,0.32,0.06,2.04,1.25,0.56
151.000,0.93,0.75,0.32,0.06,2.04,1.25,0.56
151.250,0.93,0.75,0.32,0.06,2.24,1.41,0.63
151.500,0.93,0.75,0.31,0.06,2.04,1.25,0.56
151.750,0.93,0.75,0.31,0.06,2.04,1.25,0.56
152.000,0.93,0.75,0.31,0.06,2.04,1.25,0.56
152.250,0.93,0.75,0.31,0.06,2.04,1.25,0.56
152.500,0.93,0.75,0.31,0.06,2.04,1.25,0.56
152.750,0.93,0.75,0.31,0.06,2.04,1.25,0.56
153.000,0.93,0.75,0.31,0.06,2.04,1.25,0.56
153.250,0.93,0.75,0.31,0.06,2.04,1.25,0.56
153.500,0.93,0.75,0.31,0.06,1.98,1.20,0.54
153.750,0.93,0.75,0.30,0.06,1.98,1.20,0.54
154.000,0.93,0.75,0.30,0.06,1.98,1.20,0.54
154.250,0.92,0.75,0.30,0.06,1.98,1.20,0.54
154.500,0.92,0.75,0.30,0.06,1.98,1.20,0.54
154.750,0.92,0.75,0.30,0.06,1.98,1.20,0.54
155.000,0.92,0.75,0.30,0.06,1.98,1.20,0.54
155.250,0.92,0.75,0.30,0.06,1.98,1.20,0.54
155.500,0.92,0.75,0.30,0.06,1.98,1.20,0.54
155.750,0.92,0.75,0.29,0.06,2.11,1.30,0.58
156.000,0.92,0.75,0.29,0.06,1.91,1.15,0.52
156.250,0.92,0.75,0.29,0.06,1.91,1.15,0.52
156.500,0.92,0.75,0.29,0.06,1.91,1.15,0.52
156.750,0.92,0.75,0.29,0.06,1.91,1.15,0.52
157.000,0.92,0.75,0.29,0.06,1.91,1.15,0.52
157.250,0.92,0.75,0.29,0.06,1.91,1.15,0.52
157.500,0.92,0.75,0.29,0.06,1.91,1.15,0.52
157.750,0.92,0.75,0.29,0.06,1.91,1.15,0.52
158.000,0.92,0.75,0.28,0.06,1.91,1.15,0.52
158.250,0.92,0.75,0.28,0.06,1.91,1.15,0.52
158.500,0.92,0.75,0.28,0.06,1.91,1.15,0.52
158.750,0.92,0.75,0.28,0.06,1.91,1.15,0.52
159.000,0.92,0.75,0.28,0.06,1.85,1.10,0.50
159.250,0.92,0.75,0.28,0.06,1.85,1.10,0.50
159.500,0.92,0.75,0.28,0.06,1.85,1.10,0.50
159.750,0.92,0.75,0.28,0.06,1.91,1.15,0.52
160.000,0.92,0.75,0.28,0.06,1.85,1.10,0.50
160.250,0.92,0.75,0.28,0.06,1.85,1.10,0.50
160.500,0.92,0.75,0.28,0.06,1.85,1.10,0.50
160.750,0.92,0.75,0.28,0.06,1.78,1.05,0.48
161.000,0.92,0.75,0.28,0.06,1.78,1.05,0.48
161.250,0.92,0.75,0.27,0.06,1.78,1.05,0.48
161.500,0.92,0.75,0.27,0.06,1.91,1.15,0.52
161.750,0.92,0.75,0.27,0.06,1.78,1.05,0.48
162.000,0.91,0.75,0.27,0.06,1.78,1.05,0.48
162.250,0.91,0.75,0.27,0.06,1.85,1.10,0.50
162.500,0.91,0.75,0.27,0.06,1.78,1.05,0.48
162.750,0.91,0.75,0.27,0.06,1.78,1.05,0.48
163.000,0.91,0.75,0.27,0.06,1.78,1.05,0.48
163.250,0.91,0.75,0.27,0.06,1.78,1.05,0.48
163.500,0.91,0.75,0.27,0.06,1.78,1.05,0.48
163.750,0.91,0.75,0.27,0.06,1.78,1.05,0.48
164.000,0.91,0.75,0.27,0.06,1.72,1.00,0.46
164.250,0.91,0.75,0.26,0.06,1.72,1.00,0.46
164.500,0.91,0.75,0.26,0.06,1.72,1.00,0.46
164.750,0.91,0.75,0.26,0.06,1.91,1.15,0.52
165.000,0.91,0.75,0.26,0.06,1.72,1.00,0.46
165.250,0.91,0.75,0.26,0.06,1.78,1.05,0.48
165.500,0.91,0.75,0.26,0.06,1.72,1.00,0.46
165.750,0.91,0.75,0.26,0.06,1.78,1.05,0.48
166.000,0.91,0.75,0.26,0.06,1.72,1.00,0.46
166.250,0.91,0.75,0.26,0.06,1.72,1.00,0.46
166.500,0.91,0.75,0.26,0.06,1.72,1.00,0.46
166.750,0.91,0.75,0.26,0.06,1.78,1.05,0.48
167.000,0.91,0.75,0.26,0.06,1.72,1.00,0.46
167.250,0.91,0.75,0.26,0.06,1.72,1.00,0.46
167.500,0.91,0.75,0.26,0.06,1.72,1.00,0.46
167.750,0.91,0.75,0.25,0.06,1.72,1.00,0.46
168.000,0.91,0.75,0.25,0.06,1.72,1.00,0.46
168.250,0.91,0.75,0.25,0.06,1.72,1.00,0.46
168.500,0.91,0.75,0.25,0.06,1.66,0.95,0.45
168.750,0.91,0.75,0.25,0.06,1.66,0.95,0.45
169.000,0.91,0.75,0.25,0.06,1.66,0.95,0.45
169.250,0.91,0.75,0.25,0.06,1.66,0.95,0.45
169.500,0.91,0.75,0.25,0.06,1.66,0.95,0.45
169.750,0.91,0.75,0.25,0.06,1.66,0.95,0.45
170.000,0.91,0.75,0.25,0.06,1.59,0.91,0.43
170.250,0.91,0.75,0.25,0.06,1.66,0.95,0.45
170.500,0.91,0.75,0.25,0.06,1.66,0.95,0.45
170.750,0.91,0.75,0.25,0.06,1.66,0.95,0.45
171.000,0.91,0.75,0.25,0.06,1.66,0.95,0.45
171.250,0.91,0.75,0.25,0.06,1.66,0.95,0.45
171.500,0.91,0.75,0.25,0.06,1.66,0.95,0.45
171.750,0.91,0.75,0.25,0.06,1.66,0.95,0.45
172.000,0.91,0.75,0.24,0.06,1.66,0.95,0.45
172.250,0.91,0.75,0.24,0.06,1.66,0.95,0.45
172.500,0.91,0.75,0.24,0.06,1.66,0.95,0.45
172.750,0.91,0.75,0.24,0.06,1.66,0.95,0.45
173.000,0.91,0.75,0.24,0.06,1.59,0.91,0.43
173.250,0.91,0.75,0.24,0.05,1.66,0.95,0.45
173.500,0.91,0.75,0.24,0.06,1.66,0.95,0.45
173.750,0.91,0.75,0.24,0.06,1.66,0.95,0.45
174.000,0.91,0.75,0.24,0.06,1.66,0.95,0.45
174.250,0.91,0.75,0.24,0.06,1.59,0.91,0.43
174.500,0.91,0.75,0.24,0.06,1.66,0.95,0.45
174.750,0.91,0.75,0.24,0.06,1.59,0.91,0.43
175.000,0.91,0.75,0.24,0.05,1.66,0.95,0.45
175.250,0.91,0.75,0.24,0.06,1.66,0.95,0.45
175.500,0.91,0.75,0.24,0.05,1.59,0.91,0.43
175.750,0.91,0.75,0.24,0.05,1.59,0.91,0.43
176.000,0.91,0.75,0.24,0.05,1.66,0.95,0.45
176.250,0.91,0.75,0.24,0.05,1.59,0.91,0.43
176.500,0.91,0.75,0.24,0.05,1.59,0.91,0.43
176.750,0.91,0.75,0.24,0.05,1.59,0.91,0.43
177.000,0.91,0.75,0.24,0.05,1.59,0.91,0.43
177.250,0.91,0.75,0.24,0.05,1.59,0.91,0.43
177.500,0.91,0.75,0.23,0.05,1.59,0.91,0.43
177.750,0.91,0.75,0.23,0.05,1.59,0.91,0.43
178.000,0.91,0.75,0.23,0.05,1.59,0.91,0.43
178.250,0.91,0.75,0.23,0.05,1.59,0.91,0.43
178.500,0.91,0.75,0.23,0.05,1.59,0.91,0.43
178.750,0.91,0.75,0.23,0.05,1.59,0.91,0.43
179.000,0.91,0.75,0.23,0.05,1.59,0.91,0.43
179.250,0.91,0.75,0.23,0.05,1.59,0.91,0.43
179.500,0.91,0.75,0.23,0.05,1.59,0.91,0.43
179.750,0.91,0.75,0.23,0.05,1.59,0.91,0.43
180.000,0.91,0.75,0.23,0.05,1.59,0.91,0.43
180.250,0.91,0.75,0.23,0.05,1.59,0.91,0.43
180.500,0.91,0.75,0.23,0.05,1.59,0.91,0.43
180.750,0.90,0.75,0.23,0.05,1.53,0.86,0.41
181.000,0.90,0.75,0.23,0.05,1.59,0.91,0.43
181.250,0.91,0.75,0.23,0.05,1.59,0.91,0.43
181.500,0.90,0.75,0.23,0.05,1.53,0.86,0.41
181.750,0.90,0.75,0.23,0.05,1.59,0.91,0.43
182.000,0.90,0.75,0.23,0.05,1.53,0.86,0.41
182.250,0.90,0.75,0.23,0.05,1.53,0.86,0.41
182.500,0.90,0.75,0.23,0.05,1.59,0.91,0.43
182.750,0.90,0.75,0.22,0.05,1.53,0.86,0.41
183.000,0.90,0.75,0.22,0.05,1.53,0.86,0.41
183.250,0.90,0.75,0.22,0.05,1.59,0.91,0.43
183.500,0.90,0.75,0.22,0.05,1.53,0.86,0.41
183.750,0.90,0.75,0.22,0.05,1.53,0.86,0.41
184.000,0.90,0.75,0.22,0.05,1.53,0.86,0.41
184.250,0.90,0.75,0.22,0.05,1.53,0.86,0.41
184.500,0.90,0.75,0.22,0.05,1.53,0.86,0.41
184.750,0.90,0.75,0.22,0.05,1.53,0.86,0.41
185.000,0.90,0.75,0.22,0.05,1.35,0.73,0.35
185.250,0.90,0.75,0.22,0.05,1.53,0.86,0.41
185.500,0.90,0.75,0.22,0.05,1.59,0.91,0.43
185.750,0.90,0.75,0.22,0.05,1.53,0.86,0.41
186.000,0.90,0.75,0.22,0.05,1.53,0.86,0.41
186.250,0.90,0.75,0.22,0.05,1.53,0.86,0.41
186.500,0.90,0.75,0.22,0.05,1.53,0.86,0.41
186.750,0.90,0.75,0.22,0.05,1.53,0.86,0.41
187.000,0.90,0.75,0.22,0.05,1.53,0.86,0.41
187.250,0.90,0.75,0.22,0.05,1.53,0.86,0.41
187.500,0.90,0.75,0.22,0.05,1.53,0.86,0.41
187.750,0.90,0.75,0.22,0.05,1.53,0.86,0.41
188.000,0.90,0.75,0.21,0.05,1.53,0.86,0.41
188.250,0.90,0.75,0.21,0.05,1.53,0.86,0.41
188.500,0.90,0.75,0.21,0.05,1.47,0.81,0.39
188.750,0.90,0.75,0.21,0.05,1.53,0.86,0.41
189.000,0.90,0.75,0.21,0.05,1.53,0.86,0.41
189.250,0.90,0.75,0.21,0.05,1.47,0.81,0.39
189.500,0.90,0.75,0.21,0.05,1.47,0.81,0.39
189.750,0.90,0.75,0.21,0.05,1.53,0.86,0.41
190.000,0.90,0.75,0.21,0.05,1.53,0.86,0.41
190.250,0.90,0.75,0.21,0.05,1.53,0.86,0.41
190.500,0.90,0.75,0.21,0.05,1.53,0.86,0.41
190.750,0.90,0.75,0.21,0.05,1.53,0.86,0.41
191.000,0.90,0.75,0.21,0.05,1.47,0.81,0.39
191.250,0.90,0.75,0.21,0.05,1.59,0.91,0.43
191.500,0.90,0.75,0.21,0.05,1.47,0.81,0.39
191.750,0.90,0.75,0.21,0.05,1.47,0.81,0.39
192.000,0.90,0.75,0.21,0.05,1.47,0.81,0.39
192.250,0.90,0.75,0.21,0.05,1.47,0.81,0.39
192.500,0.90,0.75,0.21,0.05,1.47,0.81,0.39
192.750,0.90,0.75,0.21,0.05,1.47,0.81,0.39
193.000,0.90,0.75,0.21,0.05,1.47,0.81,0.39
193.250,0.90,0.75,0.21,0.05,1.47,0.81,0.39
193.500,0.90,0.75,0.21,0.05,1.47,0.81,0.39
193.750,0.90,0.75,0.21,0.05,1.47,0.81,0.39
194.000,0.90,0.75,0.21,0.05,1.47,0.81,0.39
194.250,0.90,0.75,0.21,0.05,1.47,0.81,0.39
194.500,0.90,0.75,0.21,0.05,1.47,0.81,0.39
194.750,0.90,0.75,0.21,0.05,1.47,0.81,0.39
195.000,0.90,0.75,0.21,0.05,1.47,0.81,0.39
195.250,0.90,0.75,0.21,0.05,1.47,0.81,0.39
195.500,0.90,0.75,0.21,0.05,1.47,0.81,0.39
195.750,0.90,0.75,0.21,0.05,1.47,0.81,0.39
196.000,0.90,0.75,0.21,0.05,1.47,0.81,0.39
196.250,0.90,0.75,0.21,0.05,1.47,0.81,0.39
196.500,0.90,0.75,0.21,0.05,1.53,0.86,0.41
196.750,0.90,0.75,0.21,0.05,1.47,0.81,0.39
197.000,0.90,0.75,0.21,0.05,1.47,0.81,0.39
197.250,0.90,0.75,0.21,0.05,1.47,0.81,0.39
197.500,0.90,0.75,0.21,0.05,1.47,0.81,0.39
197.750,0.90,0.75,0.21,0.05,1.41,0.77,0.37
198.000,0.90,0.75,0.21,0.05,1.47,0.81,0.39
198.250,0.90,0.75,0.21,0.05,1.47,0.81,0.39
198.500,0.90,0.75,0.20,0.05,1.47,0.81,0.39
198.750,0.90,0.75,0.20,0.05,1.47,0.81,0.39
199.000,0.90,0.75,0.20,0.05,1.47,0.81,0.39
199.250,0.90,0.75,0.20,0.05,1.47,0.81,0.39
199.500,0.90,0.75,0.20,0.05,1.47,0.81,0.39
199.750,0.90,0.75,0.20,0.05,1.47,0.81,0.39
200.000,0.90,0.75,0.20,0.05,1.47,0.81,0.39
200.250,0.90,0.75,0.20,0.05,1.47,0.81,0.39
200.500,0.90,0.75,0.20,0.05,1.47,0.81,0.39
200.750,0.90,0.75,0.20,0.05,1.47,0.81,0.39
201.000,0.90,0.75,0.20,0.05,1.53,0.86,0.41
201.250,0.90,0.75,0.20,0.05,1.47,0.81,0.39
201.500,0.90,0.75,0.20,0.05,1.47,0.81,0.39
201.750,0.90,0.75,0.20,0.05,1.47,0.81,0.39
202.000,0.90,0.75,0.20,0.05,1.47,0.81,0.39
202.250,0.90,0.75,0.20,0.05,1.47,0.81,0.39
202.500,0.90,0.75,0.20,0.05,1.47,0.81,0.39
202.750,0.90,0.75,0.20,0.05,1.47,0.81,0.39
203.000,0.90,0.75,0.20,0.05,1.47,0.81,0.39
203.250,0.90,0.75,0.20,0.05,1.47,0.81,0.39
203.500,0.90,0.75,0.20,0.05,1.41,0.77,0.37
203.750,0.90,0.75,0.20,0.05,1.47,0.81,0.39
204.000,0.90,0.75,0.20,0.05,1.41,0.77,0.37
204.250,0.90,0.75,0.20,0.05,1.41,0.77,0.37
204.500,0.90,0.75,0.20,0.05,1.35,0.73,0.35
204.750,0.90,0.75,0.20,0.05,1.41,0.77,0.37
205.000,0.90,0.75,0.20,0.05,1.41,0.77,0.37
205.250,0.90,0.75,0.20,0.05,1.47,0.81,0.39
205.500,0.90,0.75,0.20,0.05,1.41,0.77,0.37
205.750,0.90,0.75,0.20,0.05,1.41,0.77,0.37
206.000,0.90,0.75,0.20,0.05,1.47,0.81,0.39
206.250,0.90,0.75,0.20,0.05,1.41,0.77,0.37
206.500,0.90,0.75,0.20,0.05,1.41,0.77,0.37
206.750,0.90,0.75,0.20,0.05,1.41,0.77,0.37
207.000,0.90,0.75,0.20,0.05,1.41,0.77,0.37
207.250,0.90,0.75,0.20,0.05,1.47,0.81,0.39
207.500,0.90,0.75,0.20,0.05,1.41,0.77,0.37
207.750,0.90,0.75,0.20,0.05,1.47,0.81,0.39
208.000,0.90,0.74,0.20,0.05,1.41,0.77,0.37
208.250,0.90,0.75,0.20,0.05,1.41,0.77,0.37
208.500,0.90,0.75,0.20,0.05,1.47,0.81,0.39
208.750,0.90,0.75,0.20,0.05,1.41,0.77,0.37
209.000,0.90,0.75,0.19,0.05,1.41,0.77,0.37
209.250,0.90,0.75,0.19,0.05,1.41,0.77,0.37
209.500,0.90,0.75,0.19,0.05,1.41,0.77,0.37
209.750,0.90,0.75,0.19,0.05,1.41,0.77,0.37
210.000,0.90,0.75,0.19,0.05,1.41,0.77,0.37
210.250,0.90,0.75,0.19,0.05,1.35,0.73,0.35
210.500,0.90,0.75,0.19,0.05,1.41,0.77,0.37
210.750,0.90,0.75,0.19,0.05,1.41,0.77,0.37
211.000,0.90,0.75,0.19,0.05,1.41,0.77,0.37
211.250,0.90,0.75,0.19,0.05,1.41,0.77,0.37
211.500,0.90,0.75,0.19,0.05,1.41,0.77,0.37
211.750,0.90,0.74,0.19,0.05,1.41,0.77,0.37
212.000,0.90,0.75,0.19,0.05,1.41,0.77,0.37
212.250,0.90,0.75,0.19,0.05,1.41,0.77,0.37
212.500,0.90,0.75,0.19,0.05,1.41,0.77,0.37
212.750,0.90,0.75,0.19,0.05,1.41,0.77,0.37
213.000,0.90,0.75,0.19,0.05,1.41,0.77,0.37
213.250,0.90,0.75,0.19,0.05,1.41,0.77,0.37
